Pupil ID,Gender,Ethnicity,SEN,PP,Math_Mock_1 ,Math_Mock_2 ,Math_Result,English_Mock_1,English_Mock_2,English_Result
1,Male,White - British,K,T,5,5,5,2,3,2
2,Female,White - British,N,F,5,5,4,4,5,4
3,Female,White and Any Other Asian Background,N,F,8,9,9,9,9,8
4,Female,White - British,N,F,5,4,5,5,6,8
5,Female,White - British,N,F,2,2,3,3,4,3
6,Female,White - British,N,F,4,4,3,4,5,5
7,Female,White - British,N,T,5,5,5,6,6,5
8,Female,White - British,N,F,6,7,8,8,9,7
9,Female,White - British,N,T,3,4,4,2,4,4
10,Female,White Other,N,F,4,4,4,4,5,6
11,Female,White - British,N,F,4,4,4,4,4,5
12,Female,White - British,N,T,5,4,4,6,8,5
13,Male,White - British,K,T,1,1,1,2,3,3
14,Female,White - British,K,T,2,3,2,3,4,3
15,Female,White - British,N,T,4,4,4,2,4,4
16,Female,Black Caribbean,K,T,6,6,6,5,6,4
17,Female,White - British,K,T,1,2,2,3,4,3
18,Female,White - British,N,T,4,3,3,4,4,4
19,Female,White - British,N,F,7,7,7,5,7,7
20,Male,White - British,K,T,5,5,5,3,4,5
21,Male,White - British,N,F,4,4,5,3,3,6
22,Male,White - British,N,F,3,3,3,3,3,5
23,Female,White - British,N,T,4,4,4,3,4,3
24,Female,White - British,K,F,4,4,5,5,5,6
25,Female,White - British,N,F,7,7,7,6,8,7
26,Male,White - British,N,T,6,6,6,4,5,5
27,Male,White - British,K,T,1,1,2,2,2,2
28,Male,White - British,N,F,6,6,7,5,6,7
29,Female,White - British,N,F,4,4,4,4,4,4
30,Female,White - British,N,T,7,6,6,7,5,6
31,Female,White - British,N,T,6,6,5,7,7,7
32,Male,White - British,N,F,8,8,8,4,6,6
33,Female,White - British,N,T,4,4,5,3,6,5
34,Female,White - British,N,T,3,3,4,4,3,2
35,Female,White - British,N,T,3,3,4,1,4,3
36,Female,White and Asian,N,T,7,7,7,7,9,5
37,Male,White - British,N,F,7,8,8,5,4,6
38,Male,White - British,K,F,1,1,2,2,1,3
39,Female,White - British,N,T,3,2,3,3,6,4
40,Male,White and Black African,K,F,7,5,7,6,7,7
41,Female,White - British,N,F,7,8,8,6,8,7
42,Female,White - British,N,F,4,4,4,6,5,6
43,Male,White - British,K,T,1,1,1,2,1,3
44,Male,Information Not Yet Obtained,N,T,4,4,4,2,3,1
45,Male,White - British,N,F,4,2,3,2,3,3
46,Female,Information Not Yet Obtained,N,T,2,3,3,3,4,4
47,Male,White - British,N,T,6,6,6,5,4,4
48,Female,Black - African,N,T,4,4,4,5,5,5
49,Male,White - British,N,F,7,8,8,6,6,7
50,Male,White - British,K,T,5,4,6,5,5,4
51,Male,White - British,N,F,3,5,4,3,3,3
52,Male,White - British,K,T,5,5,5,3,4,6
53,Female,White - British,N,F,7,7,7,6,7,5
54,Male,White - British,K,F,2,3,2,3,4,3
55,Female,White - British,K,F,6,6,6,3,4,5
56,Male,White - British,N,T,5,5,5,4,4,4
57,Female,Any Other Asian Background,N,T,6,5,6,7,5,6
58,Male,White - British,N,F,4,4,4,3,5,5
59,Male,White - British,N,T,4,1,4,2,2,1
60,Male,White - British,N,T,1,1,2,2,2,3
61,Female,White - British,N,F,5,4,5,3,3,3
62,Male,White - British,N,T,5,5,5,4,5,5
63,Male,White - British,N,T,3,4,3,2,3,3
64,Male,Any Other White Background,K,F,4,5,5,3,6,4
65,Male,White - British,E,F,6,6,6,5,5,3
66,Female,White - British,K,T,1,1,1,3,3,3
67,Female,White - British,N,T,3,4,4,3,4,4
68,Male,White - British,N,T,7,7,8,4,5,5
69,Female,White - British,N,T,3,3,3,2,3,1
70,Female,White - British,K,T,2,3,3,3,3,3
71,Male,White - British,N,F,7,7,8,6,6,7
72,Male,White - British,N,F,6,8,7,7,6,6
73,Male,White - British,N,T,1,1,1,1,2,1
74,Male,White - British,N,F,5,5,5,3,4,3
75,Male,White - British,N,F,5,5,6,2,5,5
76,Female,White - British,K,F,4,2,3,6,6,5
77,Male,White - British,N,F,7,7,8,7,8,5
78,Female,White - British,N,F,2,3,3,4,4,5
79,Female,White - British,N,T,3,3,3,3,4,5
80,Female,White - British,N,F,2,2,2,3,3,3
81,Male,White - British,N,T,4,4,4,2,2,3
82,Female,White - British,N,F,7,8,8,6,7,5
83,Female,White - British,N,F,3,4,4,2,4,4
84,Female,White - British,N,T,2,3,2,2,3,2
85,Female,White - British,N,T,3,4,4,3,4,4
86,Female,White - British,K,T,1,1,1,3,2,3
87,Female,White - British,N,F,4,5,4,4,4,5
88,Female,White - British,N,F,5,5,5,5,4,5
89,Female,White - British,K,T,4,5,5,5,5,5
90,Male,White - British,N,T,6,7,7,5,5,5
91,Male,White - British,N,F,5,6,6,6,6,5
92,Male,Information Not Yet Obtained,E,F,2,2,2,2,3,2
93,Female,White - British,N,T,5,6,5,7,6,5
94,Female,White - British,N,F,5,5,5,5,4,5
95,Male,White - British,N,T,4,5,5,4,3,3
96,Female,White - British,N,T,4,4,5,4,3,5
97,Female,White - British,N,T,4,5,4,4,4,5
98,Male,White - British,N,F,5,5,5,3,5,5
99,Male,White - British,N,F,3,3,3,3,3,4
100,Female,White - British,N,T,3,4,4,4,3,4
101,Female,White - British,N,T,2,3,3,4,5,5
102,Male,Any Other Mixed Background,N,T,5,7,8,5,6,6
103,Female,Information Not Yet Obtained,N,T,2,1,2,2,3,4
104,Male,White - British,N,F,5,6,6,5,5,5
105,Male,White - British,N,F,6,6,6,4,5,4
106,Male,White - British,N,T,4,6,8,4,5,5
107,Male,White - British,N,T,4,4,4,3,3,3
108,Female,White - British,N,T,4,4,2,5,3,5
109,Female,White - British,N,F,5,6,6,5,4,4
110,Male,White - British,N,T,6,7,7,9,9,9
111,Female,White - British,K,F,3,2,2,3,2,3
112,Male,White Other,N,F,3,3,3,3,2,3
113,Male,White - British,N,T,7,7,8,9,9,9
114,Female,White - British,N,F,7,7,7,7,6,6
115,Male,White - British,N,F,5,6,7,5,6,6
116,Male,White - British,N,T,7,8,8,6,8,5
117,Female,White - British,N,F,5,5,5,4,5,5
118,Male,White - British,N,F,5,5,5,6,6,6
119,Female,White - British,N,T,4,5,5,5,4,5
120,Female,White - British,N,F,1,2,1,2,2,3
121,Female,White - British,K,F,4,4,4,2,3,3
122,Male,Any Other Asian Background,K,F,3,4,3,4,4,4
123,Male,White - British,N,F,4,5,4,3,3,4
124,Female,White - British,N,F,3,4,4,3,6,5
125,Female,White - British,N,T,1,1,2,2,3,1
126,Female,White - British,N,F,4,3,4,5,5,5
127,Male,White - British,K,T,2,1,2,2,3,4
128,Male,White - British,N,F,4,5,4,1,1,1
129,Female,White - British,N,T,5,6,6,6,7,6
130,Female,White - British,N,F,2,3,3,2,3,3
131,Female,White - British,N,F,6,6,6,6,6,6
132,Male,White - British,N,T,4,4,4,2,3,3
133,Female,White - British,K,T,8,9,9,8,9,8
134,Male,White and Black African,N,F,6,6,6,8,8,9
135,Male,White - British,N,F,4,5,5,5,6,5
136,Male,White - British,N,F,6,6,7,6,6,6
137,Female,White - British,N,F,5,6,6,5,5,5
138,Female,White - British,N,F,5,5,5,3,6,5
139,Male,White - British,N,F,6,7,7,7,7,5
140,Male,White - British,N,T,4,5,4,4,3,6
141,Female,White - British,N,T,4,4,4,3,5,5
142,Female,White - British,N,T,4,5,5,3,2,4
143,Female,White - British,N,T,2,2,3,3,3,4
144,Male,White - British,N,F,6,7,7,7,8,7
145,Male,White - British,N,F,4,4,3,3,3,3
146,Female,White - British,N,T,6,7,7,6,7,5
147,Male,White - British,N,F,6,7,7,5,3,4
148,Female,Information Not Yet Obtained,N,T,7,8,8,9,8,7
149,Male,White - British,N,T,7,7,8,5,6,6
150,Male,White - British,N,T,4,4,3,3,4,3
151,Male,White - British,N,T,4,3,3,5,5,4
152,Female,White - British,N,T,6,6,6,7,7,5
153,Female,White - British,N,T,7,7,7,6,6,5
154,Male,White - British,K,F,2,2,2,1,3,4
155,Female,White - British,N,F,6,6,7,7,8,6
156,Male,White - British,N,F,4,6,5,5,4,6
157,Female,White - British,N,F,5,6,5,6,7,6
158,Male,White - British,N,F,7,8,8,6,7,6
159,Female,White - British,K,T,5,4,4,2,2,2
160,Female,White - British,N,T,5,6,6,6,7,6
161,Male,White - British,N,T,6,6,6,4,5,4
162,Female,White - British,N,T,3,1,3,4,4,4
163,Male,White - British,N,F,5,5,5,3,4,4
164,Female,Information Not Yet Obtained,K,T,1,1,1,3,2,3
165,Male,White - British,N,F,6,6,7,6,7,5
166,Female,White - British,N,F,2,1,2,3,4,4
167,Male,White - British,N,T,4,5,4,4,4,5
168,Male,White - British,N,F,7,7,8,9,8,6
169,Female,White - British,N,T,5,6,5,5,5,7
170,Female,Information Not Yet Obtained,N,T,5,5,4,8,6,7
171,Male,White - British,K,T,3,4,4,2,2,2
172,Male,White and Black African,N,T,6,6,7,7,6,7
173,Female,White - British,N,T,3,4,4,7,7,7
174,Male,Black - African,N,F,5,5,5,5,4,5
175,Female,White - British,N,F,3,4,5,6,6,6
176,Male,White and Black Caribbean,N,F,3,4,4,3,4,4
177,Male,White - British,N,F,3,4,4,3,4,4
178,Female,White - British,N,T,7,8,8,8,8,8
179,Female,White - British,N,T,4,5,5,6,6,7
180,Female,White - British,N,F,2,3,3,3,3,4
181,Male,White - British,N,T,1,2,2,1,2,2
182,Female,White - British,N,T,3,4,4,2,3,4
183,Male,White - British,K,T,1,2,2,1,2,1
184,Female,White - British,N,T,3,4,3,1,3,3
185,Male,White - British,N,T,4,5,5,3,4,4
186,Male,White - British,K,T,4,5,5,3,4,3
187,Female,White - British,N,F,5,5,5,6,6,6
188,Male,White - British,N,T,3,4,4,6,6,6
189,Female,White - British,N,T,1,2,1,2,2,2
190,Female,White - British,N,T,6,7,7,8,7,7
191,Female,White - British,K,F,2,3,4,3,4,4
192,Male,White - British,N,T,4,4,4,2,3,2
193,Male,White - British,N,F,2,3,3,2,2,2
194,Female,White - British,N,F,2,3,3,4,4,5
195,Female,White - British,N,F,3,4,4,5,4,4
196,Female,White - British,N,T,2,3,3,2,2,2
197,Female,White - British,N,T,4,4,4,3,4,4
198,Female,Any Other White Background,N,F,7,8,8,4,4,5
199,Female,White - British,N,F,5,5,5,7,7,7
200,Female,White - British,N,T,5,5,5,4,4,5
201,Male,White - British,K,T,4,5,5,5,4,5
202,Male,White - British,N,T,5,5,5,6,6,6
203,Male,White - British,N,F,5,5,5,5,5,5
204,Female,Any Other White Background,N,F,4,5,5,6,6,6
205,Male,White - British,N,F,2,3,2,3,4,4
206,Male,White - British,N,T,4,5,5,8,7,7
207,Male,White - British,K,F,2,3,3,3,4,4
208,Female,White - British,N,T,1,2,3,1,3,3
209,Male,White - British,N,T,2,3,3,2,2,3
210,Male,White - British,N,T,5,5,5,4,5,5
211,Female,White - British,N,F,7,8,8,5,7,7
212,Female,White - British,N,T,5,5,5,7,7,7
213,Female,White - British,N,T,7,7,7,6,6,6
214,Female,White - British,N,T,2,3,4,5,6,5
215,Male,White - British,N,T,3,4,4,4,4,5
216,Female,White - British,E,T,2,3,3,4,4,4
217,Male,White - British,K,T,3,3,5,3,3,4
218,Male,White - British,N,F,6,7,7,5,5,6
219,Male,White - British,N,T,5,6,6,9,8,8
220,Female,White - British,N,T,4,5,5,5,6,7
221,Male,White - British,N,F,4,4,5,3,4,4
222,Male,White - British,N,F,5,5,5,4,5,4
223,Female,White - British,N,F,5,5,5,5,5,5
224,Female,White - British,N,F,6,6,7,9,8,9
225,Female,White - British,N,T,4,5,5,3,4,4
226,Male,White and Black Caribbean,N,F,5,6,6,4,4,4
227,Female,White - British,N,F,6,7,7,8,8,9
228,Female,White - British,N,F,3,5,4,3,4,4
229,Male,White - British,N,F,6,7,7,8,8,9
230,Female,Any Other White Background,N,F,3,4,3,3,4,1
231,Male,White - British,N,T,1,2,2,3,3,3
232,Female,White - British,N,F,3,4,4,4,4,5
233,Female,White Other,N,F,6,6,6,6,6,6
234,Female,White and Black African,N,F,4,5,5,4,4,5
235,Female,White - British,N,F,5,5,5,5,6,6
236,Male,White - British,K,F,2,3,3,2,3,2
237,Male,White - British,N,F,5,5,5,7,7,7
238,Male,White - British,N,F,3,4,4,3,4,4
239,Female,White - British,N,F,3,4,4,6,6,6
240,Male,White - British,E,T,4,5,3,5,5,4
241,Female,Black - African,N,T,4,5,5,3,5,6
242,Male,White - British,N,T,7,7,8,5,5,6
243,Female,White - British,N,T,4,5,5,5,5,6
244,Male,White - British,N,F,5,5,5,3,4,5
245,Male,White - British,N,F,6,6,7,6,6,6
246,Male,White - British,N,T,2,3,3,3,3,3
247,Male,White - British,N,T,4,4,4,3,4,4
248,Female,White - British,N,T,5,6,6,4,5,5
249,Female,White - British,N,F,2,3,3,3,3,3
250,Male,White - British,N,F,4,5,5,5,5,5
251,Male,White - British,N,F,5,5,5,8,8,8
252,Male,White - British,N,F,6,7,6,7,7,7
253,Female,White - British,N,F,3,4,4,3,4,4
254,Male,White - British,N,F,3,4,3,2,2,3
255,Male,White - British,N,T,5,6,6,6,7,7
256,Male,White - British,N,T,5,5,5,6,6,6
257,Male,White - British,N,F,2,3,3,3,4,3
258,Male,White - British,N,T,2,3,3,3,4,4
259,Male,White - British,N,T,4,5,5,4,5,5
260,Male,White - British,E,T,6,6,6,5,5,6
261,Female,White - British,N,F,4,5,5,3,3,4
262,Female,White - British,N,F,3,4,4,3,3,3
263,Female,White - British,N,F,6,7,7,9,8,9
264,Male,Information Not Yet Obtained,N,F,2,3,3,2,2,2
265,Male,White - British,N,F,7,7,7,4,5,6
266,Female,White - British,N,T,3,3,4,2,4,3
267,Female,White - British,N,F,7,7,7,7,7,7
268,Female,White - British,N,F,6,6,6,7,7,7
269,Male,Refused,N,F,2,3,2,2,3,1
270,Female,White - British,N,F,3,4,4,4,4,4
271,Female,White - British,N,T,2,3,4,4,4,4
272,Female,White - British,N,T,3,4,4,3,4,5
273,Female,White - British,N,T,3,4,4,2,3,3
274,Female,Information Not Yet Obtained,N,T,5,5,5,4,4,5
