Pupil ID,Gender,Ethnicity,SEN,PP,Math_Mock_1 ,Math_Mock_2 ,Math_Result,English_Mock_1,English_Mock_2,English_Result
275,Male,Any Other White Background,N,T,5,3,5,3,3,3
276,Male,White - British,N,T,6,5,6,6,5,6
277,Male,Any Other White Background,N,F,4,2,5,3,3,4
278,Male,White - British,N,F,3,2,4,3,3,3
279,Female,White - British,N,F,2,1,2,4,3,3
280,Female,White - British,N,T,4,2,4,4,4,4
281,Male,Turkish,N,F,5,3,5,5,5,5
282,Female,White and Black African,N,T,3,2,4,4,3,3
283,Male,White - British,N,F,4,3,5,3,2,3
284,Male,White - British,K,F,1,1,3,1,1,3
285,Male,White - British,N,F,5,3,5,4,3,4
286,Male,White - British,N,F,4,2,3,3,3,3
287,Male,White - British,K,F,2,1,3,3,2,3
288,Female,White - British,N,T,8,7,8,8,7,7
289,Male,White - British,N,F,5,3,4,3,3,3
290,Female,White - British,N,F,5,3,5,6,6,6
291,Female,White - British,N,F,3,2,4,5,5,5
292,Female,White - British,N,F,4,2,5,4,3,4
293,Female,White - British,N,T,6,5,6,7,6,6
294,Male,White - British,N,F,5,3,5,5,5,5
295,Female,White - British,K,T,1,1,1,3,3,3
296,Male,White - British,N,T,2,1,2,4,3,3
297,Female,White - British,K,T,2,1,2,3,3,3
298,Female,Any Other White Background,N,T,7,6,9,7,6,6
299,Male,White - British,N,F,5,3,5,5,5,5
300,Female,Information Not Yet Obtained,N,T,2,1,2,4,3,3
301,Female,White and Black African,K,F,2,1,2,4,4,5
302,Female,White - British,N,F,5,3,5,3,3,4
303,Male,White - British,N,T,5,3,5,4,3,3
304,Male,White - British,N,T,4,2,4,4,5,5
305,Female,Information Not Yet Obtained,N,F,4,2,4,5,5,6
306,Female,White - British,N,F,3,2,5,4,3,5
307,Female,White - British,N,F,3,2,3,5,5,5
308,Female,White - British,N,F,3,2,4,5,4,5
309,Female,White - British,N,T,3,2,3,4,3,3
310,Male,White - British,N,T,6,5,7,6,5,5
311,Male,White - British,N,F,4,2,4,3,3,3
312,Male,White - British,N,F,9,9,9,8,8,9
313,Male,White - British,N,F,3,2,2,3,2,2
314,Male,White - British,N,F,3,2,4,4,4,4
315,Male,White - British,N,F,5,4,6,7,6,7
316,Male,White - British,N,F,3,2,4,8,6,8
317,Female,White - British,N,F,4,2,4,4,4,6
318,Female,White - British,N,T,8,8,9,8,7,9
319,Male,White - British,N,F,4,2,4,3,2,2
320,Female,White - British,N,F,7,6,9,8,7,7
321,Male,Any Other White Background,N,F,2,1,1,2,2,2
322,Male,Information Not Yet Obtained,N,F,3,1,3,4,3,3
323,Male,White - British,N,T,5,3,5,4,4,5
324,Female,White - British,K,T,2,1,1,3,4,4
325,Female,White - British,N,F,4,2,5,5,6,6
326,Female,White - British,N,T,3,2,4,4,4,5
327,Female,White - British,N,T,5,4,6,6,5,6
328,Female,White - British,N,F,3,1,3,5,4,6
329,Female,White - British,N,F,3,2,4,4,3,3
330,Male,White - British,N,T,8,7,9,7,6,7
331,Female,White European,N,F,3,1,3,3,3,4
332,Female,White - British,N,F,5,4,5,5,5,5
333,Male,White - British,N,F,4,3,5,6,6,6
334,Male,White - British,N,T,6,5,7,5,5,5
335,Male,White - British,N,T,4,3,5,4,4,4
336,Female,White - British,N,F,7,5,7,7,5,6
337,Female,Any Other Asian Background,N,T,6,5,6,8,7,7
338,Female,White - British,N,F,3,2,3,4,3,3
339,Female,White - British,E,F,5,4,5,5,6,6
340,Male,White - British,N,F,9,8,9,8,7,8
341,Female,White and Black African,N,T,3,2,3,5,5,5
342,Male,White - British,N,T,7,6,7,7,7,7
343,Female,White - British,N,F,3,2,4,4,4,6
344,Male,White - British,N,T,5,3,5,4,3,3
345,Female,White - British,N,F,5,3,5,5,5,5
346,Female,White - British,N,T,8,7,8,8,7,7
347,Female,Information Not Yet Obtained,N,T,5,3,4,5,6,6
348,Male,White - British,N,F,6,5,6,5,5,5
349,Female,White - British,N,F,6,5,7,7,6,7
350,Female,White - British,N,F,4,2,4,4,4,4
351,Male,White - British,K,F,3,2,3,4,4,3
352,Male,Any Other Mixed Background,N,F,4,3,5,5,4,4
353,Female,White - British,N,F,7,6,7,6,7,8
354,Male,White - British,N,F,6,5,6,6,6,6
355,Female,White - British,N,T,2,1,3,3,2,2
356,Female,White - British,N,T,3,2,3,4,3,3
357,Female,White - British,N,F,4,2,4,4,4,4
358,Male,White - British,N,F,7,5,8,5,5,5
359,Female,White - British,N,F,5,3,5,4,4,5
360,Female,White - British,N,T,4,3,5,5,4,6
361,Male,White - British,K,T,3,2,3,4,2,3
362,Male,White - British,N,F,4,2,5,5,4,4
363,Female,White - British,N,T,8,7,9,7,6,7
364,Male,White - British,N,T,5,3,5,3,2,3
365,Female,White - British,N,F,5,3,5,8,7,8
366,Male,White - British,N,T,5,4,5,5,5,5
367,Female,White - British,N,F,3,1,3,4,4,5
368,Female,White - British,N,T,2,1,2,4,3,3
369,Male,White - British,N,F,7,6,7,5,4,5
370,Male,Information Not Yet Obtained,N,F,3,1,2,4,4,3
371,Male,White - British,N,F,4,3,5,4,3,4
372,Male,White - British,N,F,8,7,9,6,6,8
373,Female,White - British,N,T,3,1,3,4,4,4
374,Male,White - British,N,F,3,2,3,4,3,4
375,Male,White - British,N,T,5,3,5,5,4,5
376,Male,Any Other Mixed Background,N,T,7,6,8,6,6,7
377,Female,Any Other Mixed Background,N,T,3,3,2,4,4,4
378,Male,Refused,N,T,5,5,4,5,5,4
379,Female,White - British,N,T,5,5,5,6,5,5
380,Female,White - British,N,T,3,2,3,4,4,4
381,Female,White - British,N,T,5,5,4,6,5,6
382,Female,White - British,N,F,4,4,4,5,4,5
383,Female,White - British,N,T,5,4,4,5,4,3
384,Male,White - British,N,F,5,5,5,5,4,4
385,Male,White - British,N,F,2,1,1,2,2,2
386,Female,White - British,N,T,3,2,3,4,4,3
387,Male,White - British,N,T,4,1,1,5,1,1
388,Female,White - British,N,F,5,5,5,5,5,4
389,Female,White - British,K,T,4,1,2,5,1,2
390,Male,White - British,N,T,3,2,2,4,2,2
391,Male,White - British,N,T,5,3,3,6,4,2
392,Female,White - British,K,T,4,1,1,5,1,1
393,Male,White - British,N,F,4,3,3,4,3,3
394,Male,White - British,N,T,6,7,7,6,7,7
395,Male,White - British,N,F,6,5,5,7,5,5
396,Male,White - British,N,F,6,6,7,7,8,8
397,Female,White - British,N,T,7,5,4,6,5,7
398,Male,White - British,N,T,5,7,7,6,6,6
399,Female,White - British,N,F,4,5,4,5,7,6
400,Male,White - British,N,F,4,3,4,5,3,3
401,Female,White - British,N,T,4,2,1,5,2,2
402,Male,White - British,N,T,4,4,4,5,4,4
403,Male,White - British,N,F,6,5,5,6,5,5
404,Male,White - British,N,F,6,6,6,7,5,5
405,Female,White - British,N,F,4,1,1,5,3,2
406,Female,White - British,N,F,4,2,1,5,4,5
407,Male,Any Other White Background,N,T,6,8,8,6,9,9
408,Male,White - British,K,T,4,3,3,5,2,2
409,Female,White - British,E,T,2,1,2,2,3,3
410,Female,White - British,N,T,5,5,5,5,6,7
411,Female,White - British,N,F,6,5,5,6,6,5
412,Male,White - British,N,T,4,3,4,5,3,3
413,Male,White - British,N,F,7,7,7,7,7,7
414,Female,White - British,N,F,6,4,4,6,5,4
415,Male,White - British,K,T,4,4,4,5,4,4
416,Male,White - British,N,T,4,4,5,5,3,3
417,Male,White - British,K,T,3,1,1,4,3,2
418,Male,Information Not Yet Obtained,N,F,4,4,4,6,6,5
419,Female,White - British,N,F,4,4,3,5,4,3
420,Female,White - British,N,F,4,3,2,5,3,2
421,Male,White - British,N,F,3,2,2,4,2,1
422,Female,White - British,N,T,4,2,2,5,2,3
423,Male,White - British,N,F,4,5,4,5,3,3
424,Female,White - British,N,F,3,2,1,4,3,3
425,Male,White - British,N,F,6,7,7,7,7,7
426,Female,White - British,N,T,7,7,6,7,7,7
427,Male,White and Black Caribbean,N,T,5,4,4,6,5,5
428,Male,White - British,N,F,4,3,3,5,2,3
429,Female,White - British,N,T,4,4,4,5,5,6
430,Male,White - British,N,T,4,2,1,5,3,4
431,Male,White - British,N,T,4,4,4,5,3,4
432,Male,White - British,N,F,4,5,4,5,4,2
433,Female,White - British,N,F,6,4,5,6,7,6
434,Male,White - British,N,F,6,5,5,7,7,5
435,Female,White - British,N,F,4,4,5,5,5,5
436,Female,White - British,N,T,4,4,4,5,5,6
437,Female,White - British,N,T,6,5,5,7,6,5
438,Male,White - British,N,T,4,5,4,5,5,4
439,Female,White - British,N,T,4,3,3,5,4,3
440,Female,Information Not Yet Obtained,N,T,4,3,3,5,5,3
441,Female,White - British,N,F,5,3,2,5,4,3
442,Female,White - British,N,T,5,5,5,6,6,4
443,Male,White - British,N,T,3,1,1,4,2,1
444,Male,White - British,N,F,5,5,5,5,4,3
445,Female,White - British,N,F,6,5,6,7,5,5
446,Male,White - British,N,T,4,4,4,5,4,3
447,Female,White - British,K,T,3,2,2,3,3,2
448,Female,White - British,N,F,5,4,4,6,2,2
449,Male,White - British,N,F,5,5,5,6,6,5
450,Male,White - British,N,F,4,5,5,5,3,3
451,Male,White - British,N,T,4,2,2,5,2,2
452,Male,White - British,K,T,4,4,3,4,3,3
453,Female,White - British,N,T,5,5,5,6,7,6
454,Female,White - British,N,T,5,5,5,5,4,3
455,Female,White - British,N,F,6,7,7,6,7,5
456,Male,White - British,K,T,3,2,3,4,2,3
457,Female,White - British,N,T,4,3,3,5,4,3
458,Male,White - British,N,T,4,5,5,5,5,4
459,Female,White - British,N,F,7,8,8,7,9,9
460,Male,White - British,N,T,5,4,4,6,3,2
461,Male,White - British,N,T,3,3,4,1,1,2
462,Male,White - British,N,F,3,4,5,1,1,5
463,Female,White - British,N,T,3,4,4,3,3,5
464,Female,White - British,N,T,5,5,5,6,6,6
465,Female,White - British,N,F,3,4,4,3,3,4
466,Male,White - British,N,F,2,3,4,1,2,3
467,Female,White - British,N,T,3,3,4,4,4,5
468,Male,White - British,N,T,1,3,3,1,1,3
469,Female,White - British,N,T,7,8,8,6,6,6
470,Female,White - British,N,F,4,4,4,4,4,5
471,Female,White - British,N,T,2,2,2,4,4,4
472,Female,White - British,N,T,2,2,2,1,1,4
473,Male,White - British,N,F,3,4,4,1,1,2
474,Male,White - British,N,T,4,5,5,3,3,4
475,Female,White - British,N,T,3,3,3,3,3,3
476,Male,White - British,N,F,7,7,7,6,6,7
477,Female,White - British,K,T,2,2,2,1,2,2
478,Male,White - British,N,F,5,5,5,2,2,4
479,Female,Any Other White Background,N,F,4,4,4,4,4,6
480,Male,White - British,N,T,4,5,5,3,3,3
481,Female,White - British,N,T,4,4,4,5,5,4
482,Male,Any Other Mixed Background,N,T,3,4,4,4,4,4
483,Female,Any Other Ethnic Group,N,T,3,4,4,3,3,5
484,Female,White - British,N,T,2,3,3,2,3,5
485,Female,White - British,N,F,3,4,4,4,4,3
486,Female,White - British,N,F,2,3,3,1,1,3
487,Male,White - British,N,T,3,3,3,1,1,3
488,Female,White - British,N,F,6,7,7,6,6,7
489,Male,White - British,N,T,3,4,4,3,3,4
490,Female,White - British,N,T,5,5,5,5,5,5
491,Male,White - British,N,T,1,3,3,1,1,3
492,Male,White - British,N,F,3,5,5,3,3,4
493,Female,White - British,N,T,3,3,3,4,4,4
494,Male,White - British,N,T,3,3,3,5,4,3
495,Male,White - British,N,F,4,5,5,3,3,4
496,Male,White and Black African,N,T,4,5,5,3,3,3
497,Male,White - British,N,T,3,4,4,1,1,3
498,Female,White - British,N,T,2,3,3,4,4,5
499,Male,White - British,N,T,5,5,5,5,5,5
500,Male,White - British,N,F,3,4,4,3,3,4
501,Female,White - British,N,T,3,3,3,2,2,5
502,Female,White European,N,T,2,4,4,2,3,3
503,Male,White - British,N,T,3,4,4,1,2,2
504,Female,Information Not Yet Obtained,N,F,2,2,2,3,3,4
505,Female,White - British,N,T,2,3,3,1,2,3
506,Male,White - British,N,F,3,4,4,3,3,6
507,Female,White - British,N,F,3,4,4,4,4,4
508,Female,White - British,N,T,3,5,5,2,2,4
509,Male,White - British,N,T,3,5,5,4,4,4
510,Male,White - British,N,F,4,6,6,2,2,4
511,Female,White - British,N,T,2,4,4,1,1,3
512,Male,White - British,N,T,6,7,7,3,3,3
513,Male,White - British,N,T,6,7,7,5,5,5
514,Female,White - British,N,T,3,4,4,3,3,4
515,Male,White - British,N,T,5,6,6,2,2,5
516,Female,White - British,N,T,2,3,3,2,2,3
517,Female,White - British,N,T,2,3,3,2,2,3
518,Female,White - British,N,F,4,5,5,4,4,4
519,Male,White - British,N,T,3,4,4,2,2,3
520,Female,White - British,N,T,3,5,5,3,3,3
521,Male,White - British,N,F,3,4,4,5,5,6
522,Female,White - British,N,T,4,6,6,5,5,5
523,Female,White - British,N,F,1,2,2,1,2,3
524,Male,White - British,N,T,2,3,3,3,3,3
525,Male,White - British,N,F,3,4,4,2,2,4
526,Male,White - British,N,F,4,5,5,3,3,4
527,Female,White - British,N,F,3,3,3,3,3,4
528,Female,White - British,N,F,4,4,4,4,4,5
529,Male,Any Other Mixed Background,N,T,1,2,2,2,3,4
530,Female,White - British,N,F,5,5,6,6,6,6
531,Female,White - British,N,F,2,3,3,3,3,4
532,Male,White - British,N,T,3,3,3,2,2,2
533,Male,White - British,N,F,6,6,6,4,4,5
534,Female,White - British,N,T,3,4,4,4,5,6
535,Female,White - British,N,T,1,1,1,1,2,3
536,Male,White - British,N,F,3,5,5,3,3,5
537,Female,White - British,N,T,4,6,6,5,5,6
538,Male,White Other,N,F,5,6,6,4,4,6
539,Female,White - British,N,F,1,2,2,1,1,2
540,Female,White - British,N,T,1,3,3,2,2,6
541,Female,White - British,N,T,2,2,2,2,2,3
542,Male,White - British,K,T,3,3,3,1,1,2
543,Male,White - British,N,T,4,5,5,5,5,7
544,Female,White - British,N,F,3,5,5,6,6,5
545,Male,White - British,N,F,2,2,2,2,2,3
546,Female,White - British,N,F,2,4,4,2,4,5
547,Female,White - British,N,T,1,2,2,3,3,3
548,Female,White - British,N,T,3,4,4,2,3,4
549,Female,White - British,N,T,2,2,2,2,4,5
